Date,Close,High,Low,Open,Volume,symbol,name,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD
2024-11-13,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.5787749886512756,0.605301022529602,0.5213019847869873,0.573943018913269,2297021923.0
2024-11-14,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.5801159739494324,0.5980579853057861,0.5458620190620422,0.5787749886512756,1494813121.0
2024-11-15,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6740599870681763,0.6892160177230835,0.5785419940948486,0.5801370143890381,3850451584.0
2024-11-16,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7387340068817139,0.8116559982299805,0.7033159732818604,0.7033979892730713,5486835963.0
2024-11-17,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7023249864578247,0.7678120136260986,0.6970270276069641,0.7387310266494751,2319881888.0
2024-11-18,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7345799803733826,0.7796580195426941,0.7022619843482971,0.702301025390625,2244334039.0
2024-11-19,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7396420240402222,0.7635290026664734,0.7238579988479614,0.7345799803733826,1551275089.0
2024-11-20,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8003450036048889,0.8466290235519409,0.739471971988678,0.739637017250061,3799019828.0
2024-11-21,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8204740285873413,0.8205469846725464,0.7703859806060791,0.8003420233726501,2536610264.0
2024-11-22,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.010422945022583,1.0384249687194824,0.8152329921722412,0.8204860091209412,6204396570.0
2024-11-23,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.066236972808838,1.1416820287704468,1.0104169845581055,1.0104219913482666,6544939547.0
2024-11-24,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0231059789657593,1.094539999961853,0.9483410120010376,1.0662000179290771,3863056160.0
2024-11-25,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9456890225410461,1.0699199438095093,0.9335500001907349,1.0231120586395264,3241380612.0
2024-11-26,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9612320065498352,0.9883769750595093,0.8797209858894348,0.945684015750885,2875634851.0
2024-11-27,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0133459568023682,1.03671395778656,0.9354379773139954,0.961184024810791,2606240084.0
2024-11-28,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0335079431533813,1.0457689762115479,0.9770380258560181,1.0133479833602905,1563014326.0
2024-11-29,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0768580436706543,1.0977959632873535,1.0304570198059082,1.0335079431533813,2218813144.0
2024-11-30,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0789419412612915,1.1470849514007568,1.0538409948349,1.0768870115280151,2395901131.0
2024-12-01,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1552519798278809,1.1584930419921875,1.0409859418869019,1.078935980796814,2300394616.0
2024-12-02,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.2017760276794434,1.2306849956512451,1.0615969896316528,1.1552859544754028,5544891690.0
2024-12-03,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.198125958442688,1.318681001663208,1.16982901096344,1.2017910480499268,5770098588.0
2024-12-04,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1873199939727783,1.2401750087738037,1.149204969406128,1.1980830430984497,2838477436.0
2024-12-05,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1847120523452759,1.238353967666626,1.1262869834899902,1.1872349977493286,3207578224.0
2024-12-06,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.2311069965362549,1.2346420288085938,1.1430219411849976,1.1631560325622559,2258465650.0
2024-12-07,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.214195966720581,1.2345750331878662,1.1930210590362549,1.2310810089111328,1376386201.0
2024-12-08,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1962909698486328,1.2221519947052002,1.176677942276001,1.214480996131897,1699042879.0
2024-12-09,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0075490474700928,1.1964149475097656,0.9522050023078918,1.196295976638794,3280181154.0
2024-12-10,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0201610326766968,1.0361729860305786,0.9149690270423889,1.0075470209121704,3443248478.0
2024-12-11,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0888899564743042,1.1092840433120728,0.9769459962844849,1.020292043685913,2130336502.0
2024-12-12,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1250159740447998,1.1767499446868896,1.0772650241851807,1.0888489484786987,2209430802.0
2024-12-13,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1196019649505615,1.1274850368499756,1.0813519954681396,1.1250059604644775,1325815818.0
2024-12-14,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0605119466781616,1.1311299800872803,1.0459280014038086,1.1196019649505615,4239229343.0
2024-12-15,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1017080545425415,1.1070879697799683,1.042631983757019,1.0605109930038452,1008997536.0
2024-12-16,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0788559913635254,1.115705966949463,1.052016019821167,1.10166597366333,1536006595.0
2024-12-17,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0515249967575073,1.109043002128601,1.0452890396118164,1.0788459777832031,1578564654.0
2024-12-18,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9684200286865234,1.0579450130462646,0.9683780074119568,1.0515270233154297,1979056656.0
2024-12-19,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8855019807815552,0.9871839880943298,0.853875994682312,0.968438982963562,2338441189.0
2024-12-20,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9510110020637512,0.9567130208015442,0.7658889889717102,0.8854889869689941,2803176930.0
2024-12-21,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9046940207481384,0.9959099888801575,0.8898760080337524,0.9510110020637512,1542881115.0
2024-12-22,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8829759955406189,0.921684980392456,0.863090991973877,0.9046869874000549,1112000307.0
2024-12-23,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9242460131645203,0.9395459890365601,0.8652269840240479,0.8829839825630188,1295330633.0
2024-12-24,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.936460018157959,0.9477130174636841,0.8928340077400208,0.9242429733276367,992442081.0
2024-12-25,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.916858971118927,0.9365509748458862,0.9040979743003845,0.9364650249481201,646314883.0
2024-12-26,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8597850203514099,0.9246339797973633,0.8530790209770203,0.9168540239334106,789160826.0
2024-12-27,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8747680187225342,0.9113370180130005,0.857433021068573,0.8597800135612488,885820827.0
2024-12-28,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8878170251846313,0.8950690031051636,0.8678249716758728,0.8747749924659729,538128475.0
2024-12-29,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8586400151252747,0.9079430103302002,0.8522899746894836,0.8878170251846313,645859774.0
2024-12-30,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8600170016288757,0.8961949944496155,0.8309829831123352,0.8586410284042358,970303435.0
2024-12-31,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8437650203704834,0.8722630143165588,0.8417440056800842,0.8600239753723145,677089128.0
2025-01-01,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9175919890403748,0.9294220209121704,0.8389260172843933,0.8437659740447998,926095054.0
2025-01-02,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9613450169563293,0.9790819883346558,0.9175969958305359,0.9176539778709412,1199916914.0
2025-01-03,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0903760194778442,1.1160989999771118,0.9600440263748169,0.9613469839096069,2503146669.0
2025-01-04,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0714000463485718,1.1079189777374268,1.0588500499725342,1.0903520584106445,1175730814.0
2025-01-05,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0934669971466064,1.107867956161499,1.055279016494751,1.0713969469070435,1241263862.0
2025-01-06,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0941239595413208,1.1125869750976562,1.0680979490280151,1.0934640169143677,1303664168.0
2025-01-07,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9920099973678589,1.1501630544662476,0.9919620156288147,1.0941230058670044,2238100221.0
2025-01-08,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9480310082435608,1.0212819576263428,0.9135900139808655,0.9920179843902588,1978552965.0
2025-01-09,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9059900045394897,0.9582769870758057,0.8837609887123108,0.9480230212211609,1351715573.0
2025-01-10,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9314529895782471,0.9717730283737183,0.9056479930877686,0.9059900045394897,1252358898.0
2025-01-11,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9945240020751953,1.0129410028457642,0.9164530038833618,0.9314510226249695,888877434.0
2025-01-12,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9685549736022949,1.034566044807434,0.9636729955673218,0.9944869875907898,1120377628.0
2025-01-13,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9447420239448547,0.9910529851913452,0.889339029788971,0.968533992767334,1532120555.0
2025-01-14,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9949089884757996,1.0069010257720947,0.940123975276947,0.9447360038757324,1119015701.0
2025-01-15,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0791540145874023,1.0837650299072266,0.9909840226173401,0.9949110150337219,2210962210.0
2025-01-16,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0900989770889282,1.13960599899292,1.0301799774169922,1.0790940523147583,2245926187.0
2025-01-17,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1351219415664673,1.1636749505996704,1.0882200002670288,1.0900930166244507,1819221213.0
2025-01-18,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.10207200050354,1.143610954284668,1.0526319742202759,1.1351089477539062,1614350854.0
2025-01-19,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.991191029548645,1.1474610567092896,0.9781140089035034,1.1020480394363403,2978644563.0
2025-01-20,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.0086439847946167,1.0967010259628296,0.9688519835472107,0.9911689758300781,2754988266.0
2025-01-21,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.004654049873352,1.0269290208816528,0.9550960063934326,1.0086619853973389,1689540931.0
2025-01-22,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9816439747810364,1.0159939527511597,0.9794300198554993,1.004654049873352,973043309.0
2025-01-23,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9874939918518066,1.0066380500793457,0.9537469744682312,0.9816439747810364,1176052467.0
2025-01-24,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9714940190315247,1.0071090459823608,0.9661970138549805,0.9874609708786011,899623660.0
2025-01-25,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9772719740867615,0.9902070164680481,0.9661849737167358,0.9714999794960022,518321010.0
2025-01-26,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9548559784889221,0.9992120265960693,0.9548559784889221,0.9772719740867615,558478883.0
2025-01-27,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9329429864883423,0.9568079710006714,0.8687660098075867,0.954820990562439,1388103697.0
2025-01-28,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9161149859428406,0.9670730233192444,0.9050549864768982,0.9329519867897034,768281216.0
2025-01-29,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9411270022392273,0.9583600163459778,0.9052199721336365,0.916109025478363,819481985.0
2025-01-30,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9610139727592468,0.9862490296363831,0.9386979937553406,0.9411429762840271,626612172.0
2025-01-31,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9422289729118347,0.9818969964981079,0.9368590116500854,0.9610069990158081,700669655.0
2025-02-01,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8979439735412598,0.9560539722442627,0.8909400105476379,0.9422289729118347,576044613.0
2025-02-02,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8017399907112122,0.9097269773483276,0.7710750102996826,0.8979349732398987,1554294076.0
2025-02-03,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8115590214729309,0.8229950070381165,0.5648369789123535,0.8017529845237732,4694160143.0
2025-02-04,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7463430166244507,0.81843101978302,0.7190250158309937,0.8115620017051697,1601678503.0
2025-02-05,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7332090139389038,0.7740880250930786,0.7289459705352783,0.746330976486206,840128547.0
2025-02-06,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7050619721412659,0.7646530270576477,0.7021329998970032,0.7331269979476929,844784492.0
2025-02-07,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7070930004119873,0.7500200271606445,0.6924769878387451,0.705053985118866,940384129.0
2025-02-08,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7018489837646484,0.7148569822311401,0.6847509741783142,0.7070950269699097,553879408.0
2025-02-09,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6827009916305542,0.7126370072364807,0.6540560126304626,0.7017760276794434,679645670.0
2025-02-10,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7106930017471313,0.716280996799469,0.66560298204422,0.6827729940414429,751114200.0
2025-02-11,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7793989777565002,0.8159189820289612,0.7107419967651367,0.7107419967651367,1813731044.0
2025-02-12,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7992240190505981,0.8050739765167236,0.7528030276298523,0.7793949842453003,1231175669.0
2025-02-13,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8107420206069946,0.8269019722938538,0.7720170021057129,0.799235999584198,840300501.0
2025-02-14,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8005070090293884,0.8270789980888367,0.7931399941444397,0.8107100129127502,787635175.0
2025-02-15,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7811099886894226,0.8129389882087708,0.7771999835968018,0.8005139827728271,493874835.0
2025-02-16,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.772005021572113,0.7868019938468933,0.7647410035133362,0.7811110019683838,448477194.0
2025-02-17,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8080250024795532,0.8269169926643372,0.7718629837036133,0.7720010280609131,1041802036.0
2025-02-18,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7523630261421204,0.8125380277633667,0.7381849884986877,0.8081070184707642,905917139.0
2025-02-19,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7729430198669434,0.7747200131416321,0.7372490167617798,0.752364993095398,706077594.0
2025-02-20,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8044739961624146,0.8104299902915955,0.7717170119285583,0.7729399800300598,688006862.0
2025-02-21,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7613710165023804,0.8169400095939636,0.7521179914474487,0.8044639825820923,951661847.0
2025-02-22,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7744519710540771,0.7826600074768066,0.7585909962654114,0.7613710165023804,530696926.0
2025-02-23,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7700409889221191,0.7869970202445984,0.7614660263061523,0.7744510173797607,495111534.0
2025-02-24,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6822019815444946,0.7755889892578125,0.680666983127594,0.770039975643158,960897545.0
2025-02-25,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6825820207595825,0.6930379867553711,0.6338109970092773,0.6822119951248169,1317817123.0
2025-02-26,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6450380086898804,0.693576991558075,0.6349819898605347,0.6825860142707825,869010894.0
2025-02-27,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6455850005149841,0.6781089901924133,0.6284220218658447,0.6450530290603638,683537664.0
2025-02-28,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6330509781837463,0.645609974861145,0.5821880102157593,0.6455810070037842,1102255137.0
2025-03-01,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6592649817466736,0.674651026725769,0.6267330050468445,0.6330519914627075,585631597.0
2025-03-02,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,1.1295030117034912,1.134268045425415,0.6461189985275269,0.6592839956283569,7647921820.0
2025-03-03,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8552640080451965,1.1342129707336426,0.8381940126419067,1.1295260190963745,7028104831.0
2025-03-04,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.941277027130127,0.9502570033073425,0.7684890031814575,0.8552619814872742,5400303546.0
2025-03-05,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9753559827804565,1.0150569677352905,0.919651985168457,0.941245973110199,3945666181.0
2025-03-06,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.9075520038604736,0.9784650206565857,0.8882910013198853,0.9753640294075012,2621972377.0
2025-03-07,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8167999982833862,0.9126889705657959,0.8115950226783752,0.9075520038604736,3480876480.0
2025-03-08,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.8046919703483582,0.836214005947113,0.7968320250511169,0.8167999982833862,1184834509.0
2025-03-09,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7201489806175232,0.8156759738922119,0.7128279805183411,0.8046799898147583,1597453600.0
2025-03-10,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6725969910621643,0.7737690210342407,0.6611070036888123,0.7201489806175232,1891557329.0
2025-03-11,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.722586989402771,0.7412700057029724,0.6536449790000916,0.6725940108299255,1875965762.0
2025-03-12,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7354440093040466,0.7614730000495911,0.7125800251960754,0.7226340174674988,1355643740.0
2025-03-13,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7022889852523804,0.7383890151977539,0.6925600171089172,0.7354440093040466,1195241317.0
2025-03-14,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.738315999507904,0.7483530044555664,0.6998530030250549,0.7022870182991028,1015277074.0
2025-03-15,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7482889890670776,0.7584199905395508,0.7331420183181763,0.7383109927177429,720758317.0
2025-03-16,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7057639956474304,0.748278021812439,0.6990389823913574,0.7482770085334778,807154727.0
2025-03-17,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7180920243263245,0.7291240096092224,0.705269992351532,0.7057539820671082,756343011.0
2025-03-18,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.702081024646759,0.7181329727172852,0.6839810013771057,0.7180899977684021,697365412.0
2025-03-19,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7441999912261963,0.7460219860076904,0.7012720108032227,0.7020840048789978,1096739941.0
2025-03-20,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7175170183181763,0.7522349953651428,0.7135390043258667,0.7442319989204407,850609830.0
2025-03-21,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7051169872283936,0.7261019945144653,0.7017549872398376,0.7174890041351318,660902108.0
2025-03-22,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7009410262107849,0.7152050137519836,0.6991220116615295,0.7051200270652771,458125954.0
2025-03-23,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7095080018043518,0.7151650190353394,0.6932539939880371,0.7009410262107849,585188487.0
2025-03-24,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7309949994087219,0.7440339922904968,0.7067490220069885,0.7095029950141907,894622894.0
2025-03-25,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.745199978351593,0.7653399705886841,0.72223299741745,0.7309960126876831,1066564498.0
2025-03-26,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7280619740486145,0.7727810144424438,0.721930980682373,0.7451930046081543,937295461.0
2025-03-27,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.737671971321106,0.7435969710350037,0.7227590084075928,0.7280769944190979,574512540.0
2025-03-28,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.705551028251648,0.7448449730873108,0.6906650066375732,0.7376729846000671,789537387.0
2025-03-29,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6739220023155212,0.7111859917640686,0.6611850261688232,0.7055490016937256,643130134.0
2025-03-30,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6607080101966858,0.6867219805717468,0.6520990133285522,0.6739090085029602,489882249.0
2025-03-31,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6614469885826111,0.6637219786643982,0.6312100291252136,0.6606969833374023,754677195.0
2025-04-01,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6776549816131592,0.6926289796829224,0.6591150164604187,0.6614459753036499,688019564.0
2025-04-02,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.641638994216919,0.7056289911270142,0.6371780037879944,0.6776480078697205,969234908.0
2025-04-03,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6500589847564697,0.6562399864196777,0.6152229905128479,0.6416019797325134,873870076.0
2025-04-04,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6604490280151367,0.6685310006141663,0.6296859979629517,0.6500629782676697,934938981.0
2025-04-05,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6546710133552551,0.6664019823074341,0.6457549929618835,0.6604359745979309,403628594.0
2025-04-06,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.5727930068969727,0.6547629833221436,0.5617870092391968,0.6546710133552551,943427756.0
2025-04-07,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.5854309797286987,0.5966190099716187,0.5162259936332703,0.5728030204772949,1985606963.0
2025-04-08,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.5578879714012146,0.616657018661499,0.5544250011444092,0.5854349732398987,1249643862.0
2025-04-09,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.631676971912384,0.6438260078430176,0.5380139946937561,0.557869017124176,1648147581.0
2025-04-10,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.609387993812561,0.6323840022087097,0.588096022605896,0.6316940188407898,921990046.0
2025-04-11,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6241670250892639,0.6366549730300903,0.60663902759552,0.6093950271606445,837897601.0
2025-04-12,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6588519811630249,0.665910005569458,0.617717981338501,0.6241660118103027,676334951.0
2025-04-13,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6380749940872192,0.6663169860839844,0.6318590044975281,0.6588550209999084,664262311.0
2025-04-14,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6348739862442017,0.6556959748268127,0.630066990852356,0.6380720138549805,702462762.0
2025-04-15,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6091629862785339,0.6474990248680115,0.6077629923820496,0.6348749995231628,729833314.0
2025-04-16,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.610418975353241,0.6225619912147522,0.5973309874534607,0.6091629862785339,660642294.0
2025-04-17,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6163049936294556,0.6292309761047363,0.6097490191459656,0.610418975353241,459522026.0
2025-04-18,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6274449825286865,0.6313210129737854,0.6111559867858887,0.6163049936294556,385441968.0
2025-04-19,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6279540061950684,0.634082019329071,0.6197729706764221,0.6274449825286865,343946478.0
2025-04-20,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6197819709777832,0.6339120268821716,0.6105179786682129,0.6279469728469849,366085065.0
2025-04-21,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6239399909973145,0.6492059826850891,0.6176490187644958,0.6197819709777832,657464744.0
2025-04-22,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.680404007434845,0.6838780045509338,0.6183760166168213,0.6239359974861145,857733017.0
2025-04-23,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6975659728050232,0.7152690291404724,0.6784219741821289,0.680387020111084,971202640.0
2025-04-24,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.72182697057724,0.7390909790992737,0.6714910268783569,0.6975669860839844,1033424969.0
2025-04-25,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7141410112380981,0.7277060151100159,0.7033529877662659,0.7219780087471008,957571529.0
2025-04-26,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7075210213661194,0.7331420183181763,0.7023699879646301,0.7141150236129761,660103423.0
2025-04-27,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7039750218391418,0.7170320153236389,0.6924610137939453,0.7075129747390747,573620571.0
2025-04-28,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.7054799795150757,0.7281910181045532,0.6843479871749878,0.7039790153503418,895129397.0
2025-04-29,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6963300108909607,0.7176340222358704,0.6903160214424133,0.7054799795150757,839231770.0
2025-04-30,,,,,,ADA-USD,Cardano,,,,,,,,,,,,,,,,0.6819300055503845,0.702830970287323,0.6668940186500549,0.6963300108909607,664786586.0
