date,close,high,low,open,volume,symbol,market_cap
2023-10-24,0.278993,0.293189,0.274948,0.279988,3.8676285e+08,ADA,3.5e+10
2023-10-25,0.280556,0.289457,0.277126,0.279034,2.4447141e+08,ADA,3.5e+10
2023-10-26,0.287292,0.297003,0.280594,0.280594,2.9963818e+08,ADA,3.5e+10
2023-10-27,0.289468,0.29216,0.281392,0.287255,1.8802776e+08,ADA,3.5e+10
2023-10-28,0.29125,0.297282,0.289208,0.289501,1.462809e+08,ADA,3.5e+10
2023-10-29,0.295283,0.298596,0.28951,0.291269,1.4439011e+08,ADA,3.5e+10
2023-10-30,0.302734,0.302964,0.292755,0.295305,2.2260946e+08,ADA,3.5e+10
2023-10-31,0.293107,0.304614,0.287829,0.302774,3.0387507e+08,ADA,3.5e+10
2023-11-01,0.307459,0.308579,0.285319,0.293126,3.340661e+08,ADA,3.5e+10
2023-11-02,0.323142,0.329129,0.301588,0.30745,4.5925354e+08,ADA,3.5e+10
2023-11-03,0.329021,0.329196,0.312631,0.323148,3.5551187e+08,ADA,3.5e+10
2023-11-04,0.328542,0.330268,0.321918,0.329031,2.031701e+08,ADA,3.5e+10
2023-11-05,0.34287,0.34979,0.327182,0.328553,3.1549203e+08,ADA,3.5e+10
2023-11-06,0.363408,0.375252,0.339936,0.342859,4.185813e+08,ADA,3.5e+10
2023-11-07,0.351571,0.365472,0.33513,0.363293,4.388309e+08,ADA,3.5e+10
2023-11-08,0.35835,0.359764,0.349922,0.351583,3.0008045e+08,ADA,3.5e+10
2023-11-09,0.368335,0.385839,0.352742,0.358323,6.85477e+08,ADA,3.5e+10
2023-11-10,0.38621,0.387549,0.364817,0.368388,5.509728e+08,ADA,3.5e+10
2023-11-11,0.384564,0.394394,0.371627,0.386226,5.3734874e+08,ADA,3.5e+10
2023-11-12,0.383383,0.390819,0.37352,0.384544,3.988237e+08,ADA,3.5e+10
2023-11-13,0.358415,0.388339,0.355908,0.383414,4.4163446e+08,ADA,3.5e+10
2023-11-14,0.35787,0.371355,0.344953,0.358315,4.3022314e+08,ADA,3.5e+10
2023-11-15,0.379292,0.379292,0.35451,0.357882,4.0020768e+08,ADA,3.5e+10
2023-11-16,0.371766,0.408525,0.362099,0.379283,7.842968e+08,ADA,3.5e+10
2023-11-17,0.366609,0.378157,0.355107,0.371791,4.1933254e+08,ADA,3.5e+10
2023-11-18,0.377694,0.377729,0.351022,0.366795,3.5005466e+08,ADA,3.5e+10
2023-11-19,0.384525,0.385366,0.370262,0.377688,3.0808336e+08,ADA,3.5e+10
2023-11-20,0.380682,0.399276,0.379106,0.384529,3.9387978e+08,ADA,3.5e+10
2023-11-21,0.358631,0.389326,0.3573,0.380713,4.493482e+08,ADA,3.5e+10
2023-11-22,0.38066,0.387055,0.357429,0.35847,3.067168e+08,ADA,3.5e+10
2023-11-23,0.386675,0.387142,0.378037,0.380676,2.417031e+08,ADA,3.5e+10
2023-11-24,0.386213,0.397344,0.384995,0.386695,3.508701e+08,ADA,3.5e+10
2023-11-25,0.394811,0.395703,0.385702,0.38622,2.1532227e+08,ADA,3.5e+10
2023-11-26,0.388185,0.395569,0.381164,0.394788,2.3455782e+08,ADA,3.5e+10
2023-11-27,0.378359,0.391786,0.372034,0.388113,2.545702e+08,ADA,3.5e+10
2023-11-28,0.385624,0.388115,0.370489,0.378341,2.739628e+08,ADA,3.5e+10
2023-11-29,0.381776,0.388801,0.378548,0.385633,2.5688075e+08,ADA,3.5e+10
2023-11-30,0.375895,0.382576,0.372702,0.381803,2.6702502e+08,ADA,3.5e+10
2023-12-01,0.384202,0.385247,0.374483,0.375891,2.488492e+08,ADA,3.5e+10
2023-12-02,0.397798,0.397844,0.383415,0.384204,2.5563781e+08,ADA,3.5e+10
2023-12-03,0.395155,0.402323,0.388564,0.397821,3.050525e+08,ADA,3.5e+10
2023-12-04,0.406811,0.41455,0.394861,0.395192,5.546948e+08,ADA,3.5e+10
2023-12-05,0.425658,0.425658,0.397979,0.40682,5.0749405e+08,ADA,3.5e+10
2023-12-06,0.442406,0.454101,0.418645,0.425606,8.1504006e+08,ADA,3.5e+10
2023-12-07,0.456432,0.459048,0.434465,0.442458,5.696997e+08,ADA,3.5e+10
2023-12-08,0.545921,0.566595,0.453564,0.456428,1.6453349e+09,ADA,3.5e+10
2023-12-09,0.5786,0.643024,0.545863,0.545863,2.5668104e+09,ADA,3.5e+10
2023-12-10,0.594155,0.613112,0.572163,0.578598,1.1658451e+09,ADA,3.5e+10
2023-12-11,0.551021,0.597566,0.524614,0.594038,1.3142839e+09,ADA,3.5e+10
2023-12-12,0.576407,0.604387,0.551004,0.551004,1.2213535e+09,ADA,3.5e+10
2023-12-13,0.665244,0.674575,0.54866,0.576703,1.790051e+09,ADA,3.5e+10
2023-12-14,0.643478,0.677805,0.624827,0.665505,1.3796858e+09,ADA,3.5e+10
2023-12-15,0.601408,0.652071,0.601371,0.643433,8.7384755e+08,ADA,3.5e+10
2023-12-16,0.607609,0.624473,0.590633,0.60127,6.261312e+08,ADA,3.5e+10
2023-12-17,0.580314,0.61634,0.578298,0.607607,5.6032006e+08,ADA,3.5e+10
2023-12-18,0.601033,0.601033,0.546702,0.580244,7.30352e+08,ADA,3.5e+10
2023-12-19,0.5766,0.616213,0.568203,0.601132,6.619067e+08,ADA,3.5e+10
2023-12-20,0.589329,0.608804,0.570892,0.57661,6.707505e+08,ADA,3.5e+10
2023-12-21,0.636599,0.638403,0.583193,0.589317,8.1634586e+08,ADA,3.5e+10
2023-12-22,0.624216,0.650267,0.609274,0.636496,8.206612e+08,ADA,3.5e+10
2023-12-23,0.614548,0.624097,0.599693,0.624097,5.0168074e+08,ADA,3.5e+10
2023-12-24,0.593955,0.627077,0.592096,0.614509,8.0186445e+08,ADA,3.5e+10
2023-12-25,0.625721,0.633577,0.591813,0.593864,6.36249e+08,ADA,3.5e+10
2023-12-26,0.608799,0.626426,0.580893,0.625647,8.563847e+08,ADA,3.5e+10
2023-12-27,0.633535,0.642868,0.586926,0.608852,8.562024e+08,ADA,3.5e+10
2023-12-28,0.617422,0.67545,0.611971,0.633661,1.2412705e+09,ADA,3.5e+10
2023-12-29,0.608494,0.625253,0.595948,0.617406,7.319916e+08,ADA,3.5e+10
2023-12-30,0.601964,0.612765,0.595186,0.60851,3.9612074e+08,ADA,3.5e+10
2023-12-31,0.594205,0.609215,0.588333,0.601898,4.1374474e+08,ADA,3.5e+10
2024-01-01,0.62311,0.623812,0.592739,0.594187,3.9752403e+08,ADA,3.5e+10
2024-01-02,0.605667,0.636704,0.603568,0.623141,6.0724717e+08,ADA,3.5e+10
2024-01-03,0.557286,0.617962,0.525139,0.605669,1.1274405e+09,ADA,3.5e+10
2024-01-04,0.570567,0.577765,0.552852,0.557277,5.913853e+08,ADA,3.5e+10
2024-01-05,0.541242,0.572709,0.526672,0.570543,6.3215635e+08,ADA,3.5e+10
2024-01-06,0.523103,0.542212,0.509535,0.541309,4.5699334e+08,ADA,3.5e+10
2024-01-07,0.494174,0.529506,0.490306,0.523169,4.0375667e+08,ADA,3.5e+10
2024-01-08,0.540936,0.542902,0.468186,0.494223,7.458316e+08,ADA,3.5e+10
2024-01-09,0.511527,0.542585,0.498998,0.541072,6.5555744e+08,ADA,3.5e+10
2024-01-10,0.566647,0.587178,0.494356,0.511591,9.8968275e+08,ADA,3.5e+10
2024-01-11,0.582179,0.615794,0.562519,0.566617,1.1549988e+09,ADA,3.5e+10
2024-01-12,0.547333,0.587702,0.536105,0.582134,6.833504e+08,ADA,3.5e+10
2024-01-13,0.549336,0.553008,0.537095,0.547301,3.7315018e+08,ADA,3.5e+10
2024-01-14,0.525981,0.549566,0.525981,0.549369,3.4616528e+08,ADA,3.5e+10
2024-01-15,0.528161,0.540546,0.524869,0.525908,3.302763e+08,ADA,3.5e+10
2024-01-16,0.535676,0.546019,0.527511,0.52805,3.1826576e+08,ADA,3.5e+10
2024-01-17,0.527029,0.538775,0.5238,0.53565,2.9871856e+08,ADA,3.5e+10
2024-01-18,0.501874,0.527249,0.497459,0.527071,3.8173274e+08,ADA,3.5e+10
2024-01-19,0.503151,0.503305,0.474274,0.501882,4.33002e+08,ADA,3.5e+10
2024-01-20,0.515005,0.516822,0.499633,0.503148,3.3665552e+08,ADA,3.5e+10
2024-01-21,0.503105,0.519567,0.503105,0.515006,2.3497894e+08,ADA,3.5e+10
2024-01-22,0.478502,0.505089,0.47805,0.503155,4.443353e+08,ADA,3.5e+10
2024-01-23,0.476749,0.485338,0.449699,0.47849,5.383907e+08,ADA,3.5e+10
2024-01-24,0.476296,0.478956,0.464782,0.476763,3.9018762e+08,ADA,3.5e+10
2024-01-25,0.466479,0.483024,0.459863,0.476302,3.406466e+08,ADA,3.5e+10
2024-01-26,0.485294,0.489616,0.463956,0.466472,3.6219066e+08,ADA,3.5e+10
2024-01-27,0.486321,0.489547,0.476921,0.485263,2.397808e+08,ADA,3.5e+10
2024-01-28,0.489719,0.499554,0.485152,0.486326,3.4344227e+08,ADA,3.5e+10
2024-01-29,0.525275,0.527302,0.485568,0.489768,4.4679635e+08,ADA,3.5e+10
2024-01-30,0.514165,0.535742,0.514158,0.525298,4.9190765e+08,ADA,3.5e+10
2024-01-31,0.498256,0.519219,0.495401,0.514095,4.6907862e+08,ADA,3.5e+10
2024-02-01,0.507023,0.50734,0.487143,0.498247,3.7417194e+08,ADA,3.5e+10
2024-02-02,0.513958,0.523469,0.504733,0.50703,4.1671296e+08,ADA,3.5e+10
2024-02-03,0.512861,0.524477,0.512708,0.513989,2.775372e+08,ADA,3.5e+10
2024-02-04,0.494256,0.512882,0.494256,0.512882,2.3920118e+08,ADA,3.5e+10
2024-02-05,0.49334,0.504766,0.488481,0.49424,2.7656278e+08,ADA,3.5e+10
2024-02-06,0.498463,0.503421,0.490085,0.493382,2.7407674e+08,ADA,3.5e+10
2024-02-07,0.501773,0.501844,0.475045,0.498442,4.927116e+08,ADA,3.5e+10
2024-02-08,0.529269,0.534829,0.501795,0.501795,6.793235e+08,ADA,3.5e+10
2024-02-09,0.540792,0.547281,0.528349,0.529449,5.24686e+08,ADA,3.5e+10
2024-02-10,0.551412,0.556023,0.530169,0.540741,3.954185e+08,ADA,3.5e+10
2024-02-11,0.54141,0.564102,0.536913,0.551422,5.2326912e+08,ADA,3.5e+10
2024-02-12,0.560031,0.564612,0.531948,0.541433,4.847496e+08,ADA,3.5e+10
2024-02-13,0.544996,0.563696,0.535545,0.559999,4.6120214e+08,ADA,3.5e+10
2024-02-14,0.577302,0.580883,0.540968,0.544989,5.7522394e+08,ADA,3.5e+10
2024-02-15,0.608363,0.610741,0.573474,0.577321,7.791421e+08,ADA,3.5e+10
2024-02-16,0.598872,0.612269,0.585995,0.608527,5.5032986e+08,ADA,3.5e+10
2024-02-17,0.608346,0.609918,0.571002,0.598894,4.6641155e+08,ADA,3.5e+10
2024-02-18,0.618734,0.637485,0.608639,0.608639,6.8296826e+08,ADA,3.5e+10
2024-02-19,0.631063,0.636478,0.617451,0.618769,6.239364e+08,ADA,3.5e+10
2024-02-20,0.622165,0.639021,0.600431,0.63106,8.208046e+08,ADA,3.5e+10
2024-02-21,0.598458,0.622667,0.577376,0.62209,5.591394e+08,ADA,3.5e+10
2024-02-22,0.585902,0.606892,0.582224,0.59848,5.0761542e+08,ADA,3.5e+10
2024-02-23,0.583242,0.594021,0.570498,0.585821,4.5989277e+08,ADA,3.5e+10
2024-02-24,0.596696,0.598924,0.571189,0.583161,3.8886605e+08,ADA,3.5e+10
2024-02-25,0.591379,0.599775,0.581406,0.596705,3.4038026e+08,ADA,3.5e+10
2024-02-26,0.619736,0.621698,0.575256,0.591361,5.870549e+08,ADA,3.5e+10
2024-02-27,0.624216,0.628994,0.611208,0.619746,7.4658765e+08,ADA,3.5e+10
2024-02-28,0.631059,0.658023,0.603052,0.624196,1.2006271e+09,ADA,3.5e+10
2024-02-29,0.655646,0.70528,0.62572,0.63086,1.6395313e+09,ADA,3.5e+10
2024-03-01,0.719081,0.719081,0.654593,0.655441,9.3537984e+08,ADA,3.5e+10
2024-03-02,0.740928,0.761303,0.718878,0.719034,1.2452132e+09,ADA,3.5e+10
2024-03-03,0.728238,0.741664,0.701956,0.741072,9.078259e+08,ADA,3.5e+10
2024-03-04,0.771294,0.796568,0.72592,0.728179,1.6392012e+09,ADA,3.5e+10
2024-03-05,0.69349,0.780695,0.595808,0.771298,2.1454821e+09,ADA,3.5e+10
2024-03-06,0.733821,0.754289,0.667933,0.693489,1.2214003e+09,ADA,3.5e+10
2024-03-07,0.744742,0.75462,0.721365,0.733846,9.4168026e+08,ADA,3.5e+10
2024-03-08,0.724854,0.75446,0.704171,0.744739,9.278007e+08,ADA,3.5e+10
2024-03-09,0.743713,0.746143,0.7234,0.724855,6.05199e+08,ADA,3.5e+10
2024-03-10,0.717227,0.744226,0.705301,0.743714,6.446225e+08,ADA,3.5e+10
2024-03-11,0.77419,0.786883,0.695982,0.717152,1.3426175e+09,ADA,3.5e+10
2024-03-12,0.748055,0.775003,0.716698,0.774189,9.985993e+08,ADA,3.5e+10
2024-03-13,0.76458,0.772147,0.738719,0.748055,8.2489606e+08,ADA,3.5e+10
2024-03-14,0.750474,0.806985,0.719326,0.764562,1.61362e+09,ADA,3.5e+10
2024-03-15,0.726441,0.761962,0.678853,0.750474,1.4200312e+09,ADA,3.5e+10
2024-03-16,0.659535,0.733654,0.654741,0.726447,9.591865e+08,ADA,3.5e+10
2024-03-17,0.681099,0.686795,0.633787,0.659535,8.028011e+08,ADA,3.5e+10
2024-03-18,0.661258,0.69641,0.645319,0.681099,8.029806e+08,ADA,3.5e+10
2024-03-19,0.586914,0.664484,0.580711,0.661258,1.1398924e+09,ADA,3.5e+10
2024-03-20,0.639481,0.643161,0.572496,0.586914,9.719398e+08,ADA,3.5e+10
2024-03-21,0.631868,0.646522,0.620028,0.639486,6.5657434e+08,ADA,3.5e+10
2024-03-22,0.613263,0.641832,0.600912,0.631873,5.90759e+08,ADA,3.5e+10
2024-03-23,0.625862,0.63863,0.613016,0.613304,4.1265773e+08,ADA,3.5e+10
2024-03-24,0.646157,0.647304,0.625546,0.625859,4.0482784e+08,ADA,3.5e+10
2024-03-25,0.656949,0.667585,0.639901,0.646152,5.825464e+08,ADA,3.5e+10
2024-03-26,0.665034,0.682587,0.65408,0.656949,6.182527e+08,ADA,3.5e+10
2024-03-27,0.648483,0.670158,0.632704,0.665024,6.5627616e+08,ADA,3.5e+10
2024-03-28,0.650794,0.657416,0.636376,0.648438,4.6028474e+08,ADA,3.5e+10
2024-03-29,0.664403,0.666749,0.638028,0.650796,5.618353e+08,ADA,3.5e+10
2024-03-30,0.644366,0.668271,0.643069,0.664424,4.015769e+08,ADA,3.5e+10
2024-03-31,0.650427,0.653083,0.643244,0.644364,3.211246e+08,ADA,3.5e+10
2024-04-01,0.621684,0.650956,0.607714,0.650427,6.2777626e+08,ADA,3.5e+10
2024-04-02,0.580987,0.621696,0.575678,0.621685,6.7894554e+08,ADA,3.5e+10
2024-04-03,0.571278,0.594003,0.566755,0.580988,4.8556234e+08,ADA,3.5e+10
2024-04-04,0.582955,0.596073,0.56202,0.571277,4.954387e+08,ADA,3.5e+10
2024-04-05,0.574834,0.5843,0.562024,0.582955,4.4904835e+08,ADA,3.5e+10
2024-04-06,0.584338,0.588323,0.573283,0.574841,2.5566614e+08,ADA,3.5e+10
2024-04-07,0.589474,0.595882,0.582689,0.584379,3.077673e+08,ADA,3.5e+10
2024-04-08,0.614159,0.615812,0.580352,0.589472,4.4263037e+08,ADA,3.5e+10
2024-04-09,0.591893,0.623213,0.591362,0.614159,5.106848e+08,ADA,3.5e+10
2024-04-10,0.586255,0.593438,0.564811,0.591894,5.0400672e+08,ADA,3.5e+10
2024-04-11,0.586191,0.593882,0.577351,0.586254,3.413092e+08,ADA,3.5e+10
2024-04-12,0.503575,0.591456,0.461193,0.586191,1.1352429e+09,ADA,3.5e+10
2024-04-13,0.447908,0.5155,0.409073,0.503579,1.24282e+09,ADA,3.5e+10
2024-04-14,0.468911,0.477274,0.43827,0.44791,9.6101875e+08,ADA,3.5e+10
2024-04-15,0.460795,0.494594,0.442137,0.468911,7.187128e+08,ADA,3.5e+10
2024-04-16,0.458605,0.476847,0.440479,0.460793,5.182028e+08,ADA,3.5e+10
2024-04-17,0.444295,0.464268,0.430911,0.458607,4.864091e+08,ADA,3.5e+10
2024-04-18,0.458144,0.459905,0.436422,0.444299,4.0948816e+08,ADA,3.5e+10
2024-04-19,0.468784,0.475262,0.425702,0.458143,5.98093e+08,ADA,3.5e+10
2024-04-20,0.505908,0.507407,0.466775,0.468784,5.3670778e+08,ADA,3.5e+10
2024-04-21,0.499292,0.512266,0.491571,0.505908,3.5441738e+08,ADA,3.5e+10
2024-04-22,0.516885,0.521807,0.496845,0.49929,4.029214e+08,ADA,3.5e+10
2024-04-23,0.500196,0.520421,0.498599,0.516885,4.0359728e+08,ADA,3.5e+10
2024-04-24,0.47491,0.50984,0.470685,0.500196,4.9643302e+08,ADA,3.5e+10
2024-04-25,0.47102,0.479233,0.463569,0.474901,3.4825888e+08,ADA,3.5e+10
2024-04-26,0.462729,0.47815,0.462235,0.47102,3.1791728e+08,ADA,3.5e+10
2024-04-27,0.467032,0.468935,0.450886,0.462729,3.1336723e+08,ADA,3.5e+10
2024-04-28,0.460474,0.477335,0.459919,0.467032,2.5067189e+08,ADA,3.5e+10
2024-04-29,0.457365,0.463061,0.448116,0.460482,3.0101427e+08,ADA,3.5e+10
2024-04-30,0.440812,0.462385,0.427744,0.457363,4.0901667e+08,ADA,3.5e+10
2024-05-01,0.449866,0.456083,0.419504,0.440815,5.2611408e+08,ADA,3.5e+10
2024-05-02,0.458282,0.461007,0.440861,0.449866,3.57373e+08,ADA,3.5e+10
2024-05-03,0.467544,0.472815,0.447367,0.458284,3.318676e+08,ADA,3.5e+10
2024-05-04,0.463577,0.474552,0.463367,0.467544,2.4573096e+08,ADA,3.5e+10
2024-05-05,0.458334,0.465201,0.453556,0.463577,2.3970053e+08,ADA,3.5e+10
2024-05-06,0.454288,0.474644,0.453099,0.458334,3.5115434e+08,ADA,3.5e+10
2024-05-07,0.441873,0.455711,0.441812,0.454289,3.0747683e+08,ADA,3.5e+10
2024-05-08,0.452553,0.467473,0.438005,0.441873,5.0508262e+08,ADA,3.5e+10
2024-05-09,0.463501,0.464136,0.448433,0.452553,3.1840688e+08,ADA,3.5e+10
2024-05-10,0.44825,0.467699,0.444465,0.463503,3.0933344e+08,ADA,3.5e+10
2024-05-11,0.438876,0.450547,0.438543,0.44825,1.8848421e+08,ADA,3.5e+10
2024-05-12,0.437653,0.442564,0.435251,0.438876,1.5813406e+08,ADA,3.5e+10
2024-05-13,0.43654,0.452145,0.426159,0.437653,3.7877395e+08,ADA,3.5e+10
2024-05-14,0.428069,0.437814,0.426998,0.436544,3.1343514e+08,ADA,3.5e+10
2024-05-15,0.452988,0.454588,0.42675,0.428069,3.5745053e+08,ADA,3.5e+10
2024-05-16,0.459695,0.461976,0.449552,0.452996,3.674624e+08,ADA,3.5e+10
2024-05-17,0.482,0.489945,0.455974,0.459696,4.476121e+08,ADA,3.5e+10
2024-05-18,0.482408,0.485514,0.47655,0.482,2.400764e+08,ADA,3.5e+10
2024-05-19,0.467602,0.483018,0.4656,0.482408,2.50324e+08,ADA,3.5e+10
2024-05-20,0.501758,0.501758,0.462214,0.467602,5.411198e+08,ADA,3.5e+10
2024-05-21,0.494774,0.508968,0.491106,0.501749,5.543133e+08,ADA,3.5e+10
2024-05-22,0.483127,0.494924,0.476096,0.494774,4.1648086e+08,ADA,3.5e+10
2024-05-23,0.46533,0.487635,0.448582,0.48313,6.127248e+08,ADA,3.5e+10
2024-05-24,0.459494,0.468916,0.455533,0.46533,3.554068e+08,ADA,3.5e+10
2024-05-25,0.462072,0.464271,0.458134,0.459498,2.3847642e+08,ADA,3.5e+10
2024-05-26,0.458375,0.462364,0.45643,0.462072,2.25636e+08,ADA,3.5e+10
2024-05-27,0.467963,0.473999,0.457198,0.458375,3.2330426e+08,ADA,3.5e+10
2024-05-28,0.45699,0.468437,0.453115,0.467963,4.1859446e+08,ADA,3.5e+10
2024-05-29,0.450995,0.463107,0.450914,0.45699,3.5048262e+08,ADA,3.5e+10
2024-05-30,0.446581,0.454546,0.443807,0.450995,3.5615197e+08,ADA,3.5e+10
2024-05-31,0.447461,0.454957,0.444461,0.446581,2.9091315e+08,ADA,3.5e+10
2024-06-01,0.449975,0.452584,0.445254,0.447461,1.6791846e+08,ADA,3.5e+10
2024-06-02,0.446494,0.453255,0.442422,0.449976,2.5309456e+08,ADA,3.5e+10
2024-06-03,0.457036,0.462357,0.444445,0.446495,3.17221e+08,ADA,3.5e+10
2024-06-04,0.461485,0.46518,0.453111,0.457038,3.0916826e+08,ADA,3.5e+10
2024-06-05,0.461175,0.464712,0.457757,0.461485,3.0083974e+08,ADA,3.5e+10
2024-06-06,0.458102,0.461865,0.452339,0.461175,2.8151296e+08,ADA,3.5e+10
2024-06-07,0.449643,0.488436,0.434423,0.4581,8.642941e+08,ADA,3.5e+10
2024-06-08,0.436571,0.449639,0.433454,0.449639,3.8475667e+08,ADA,3.5e+10
2024-06-09,0.444106,0.445719,0.433257,0.436556,3.3192534e+08,ADA,3.5e+10
2024-06-10,0.440461,0.450088,0.436027,0.444101,4.7749965e+08,ADA,3.5e+10
2024-06-11,0.421891,0.440938,0.414531,0.440465,6.006599e+08,ADA,3.5e+10
2024-06-12,0.437796,0.443805,0.415993,0.421901,4.5150432e+08,ADA,3.5e+10
2024-06-13,0.421185,0.438643,0.419753,0.437818,3.858496e+08,ADA,3.5e+10
2024-06-14,0.411683,0.424121,0.40341,0.421178,3.7082778e+08,ADA,3.5e+10
2024-06-15,0.413695,0.415051,0.408905,0.411686,2.0924635e+08,ADA,3.5e+10
2024-06-16,0.416379,0.418128,0.410105,0.413724,1.7290286e+08,ADA,3.5e+10
2024-06-17,0.401758,0.419987,0.393655,0.416388,3.8569437e+08,ADA,3.5e+10
2024-06-18,0.38358,0.402216,0.366577,0.401726,5.9395296e+08,ADA,3.5e+10
2024-06-19,0.383791,0.397249,0.380962,0.383565,2.954248e+08,ADA,3.5e+10
2024-06-20,0.384244,0.39679,0.379014,0.383791,2.8620662e+08,ADA,3.5e+10
2024-06-21,0.376052,0.390342,0.374608,0.384248,2.722572e+08,ADA,3.5e+10
2024-06-22,0.384812,0.389592,0.371937,0.376051,2.4176685e+08,ADA,3.5e+10
2024-06-23,0.380303,0.392295,0.380303,0.384794,2.0239272e+08,ADA,3.5e+10
2024-06-24,0.377765,0.3809,0.366663,0.380225,3.853578e+08,ADA,3.5e+10
2024-06-25,0.391859,0.396734,0.377367,0.377755,2.622143e+08,ADA,3.5e+10
2024-06-26,0.38475,0.394534,0.383733,0.391861,2.5851613e+08,ADA,3.5e+10
2024-06-27,0.390701,0.393204,0.378069,0.384751,2.5482234e+08,ADA,3.5e+10
2024-06-28,0.385426,0.395171,0.385192,0.390709,2.9681648e+08,ADA,3.5e+10
2024-06-29,0.383965,0.402024,0.383795,0.385415,2.3056779e+08,ADA,3.5e+10
2024-06-30,0.392192,0.393233,0.379194,0.383968,1.9481597e+08,ADA,3.5e+10
2024-07-01,0.402907,0.407562,0.391472,0.392135,2.5657582e+08,ADA,3.5e+10
2024-07-02,0.417775,0.418783,0.40285,0.402877,2.6081962e+08,ADA,3.5e+10
2024-07-03,0.406738,0.42191,0.401298,0.417784,3.918345e+08,ADA,3.5e+10
2024-07-04,0.362859,0.412632,0.362859,0.406721,5.758959e+08,ADA,3.5e+10
2024-07-05,0.349885,0.362713,0.320955,0.362713,7.727524e+08,ADA,3.5e+10
2024-07-06,0.371221,0.372936,0.348542,0.349908,2.8846246e+08,ADA,3.5e+10
2024-07-07,0.346618,0.371184,0.345893,0.371184,2.5498883e+08,ADA,3.5e+10
2024-07-08,0.369007,0.378875,0.333343,0.346645,5.061434e+08,ADA,3.5e+10
2024-07-09,0.375328,0.380543,0.363778,0.368965,2.727852e+08,ADA,3.5e+10
2024-07-10,0.388835,0.389623,0.372513,0.375371,2.5116603e+08,ADA,3.5e+10
2024-07-11,0.395817,0.404131,0.385638,0.388803,3.1328816e+08,ADA,3.5e+10
2024-07-12,0.416524,0.417659,0.394259,0.395836,3.5413494e+08,ADA,3.5e+10
2024-07-13,0.441415,0.44518,0.412321,0.416527,3.6569587e+08,ADA,3.5e+10
2024-07-14,0.432348,0.444495,0.426165,0.441437,3.5555283e+08,ADA,3.5e+10
2024-07-15,0.445582,0.445582,0.432166,0.432369,4.6647226e+08,ADA,3.5e+10
2024-07-16,0.438189,0.452194,0.427386,0.445492,4.8589078e+08,ADA,3.5e+10
2024-07-17,0.436748,0.455223,0.436724,0.438226,3.8901776e+08,ADA,3.5e+10
2024-07-18,0.423906,0.448664,0.420814,0.43669,3.381635e+08,ADA,3.5e+10
2024-07-19,0.439034,0.442765,0.415931,0.423898,3.4039325e+08,ADA,3.5e+10
2024-07-20,0.437637,0.441672,0.428813,0.439033,2.5010507e+08,ADA,3.5e+10
2024-07-21,0.446077,0.448473,0.418958,0.437637,3.3386595e+08,ADA,3.5e+10
2024-07-22,0.426547,0.449401,0.425344,0.446057,5.462072e+08,ADA,3.5e+10
2024-07-23,0.410097,0.429299,0.404625,0.426547,3.485744e+08,ADA,3.5e+10
2024-07-24,0.406847,0.420873,0.404686,0.410089,3.3580982e+08,ADA,3.5e+10
2024-07-25,0.394671,0.407874,0.382825,0.406847,3.5953942e+08,ADA,3.5e+10
2024-07-26,0.417747,0.419572,0.394586,0.394672,2.6538042e+08,ADA,3.5e+10
2024-07-27,0.418198,0.428685,0.414101,0.417746,4.301623e+08,ADA,3.5e+10
2024-07-28,0.407387,0.420287,0.4056,0.418195,2.6145586e+08,ADA,3.5e+10
2024-07-29,0.404014,0.426437,0.403783,0.407387,3.2863424e+08,ADA,3.5e+10
2024-07-30,0.40168,0.406977,0.396082,0.404008,2.778213e+08,ADA,3.5e+10
2024-07-31,0.388773,0.407401,0.38796,0.401677,2.8213283e+08,ADA,3.5e+10
2024-08-01,0.392706,0.395075,0.369996,0.388774,3.4806262e+08,ADA,3.5e+10
2024-08-02,0.363822,0.394263,0.360289,0.392706,3.910924e+08,ADA,3.5e+10
2024-08-03,0.364095,0.372484,0.35035,0.363822,3.094039e+08,ADA,3.5e+10
2024-08-04,0.343938,0.366993,0.335569,0.364106,3.1790864e+08,ADA,3.5e+10
2024-08-05,0.313155,0.345469,0.279886,0.343938,1.2117944e+09,ADA,3.5e+10
2024-08-06,0.330782,0.33614,0.312515,0.313156,4.0171533e+08,ADA,3.5e+10
2024-08-07,0.323698,0.340582,0.317071,0.330782,3.4679533e+08,ADA,3.5e+10
2024-08-08,0.351814,0.353063,0.320317,0.323701,3.2662365e+08,ADA,3.5e+10
2024-08-09,0.348547,0.35387,0.337508,0.351814,2.758694e+08,ADA,3.5e+10
2024-08-10,0.346289,0.351765,0.345273,0.348547,1.5511486e+08,ADA,3.5e+10
2024-08-11,0.328322,0.356275,0.328037,0.346292,2.0335339e+08,ADA,3.5e+10
2024-08-12,0.338977,0.343978,0.328052,0.328319,2.7614688e+08,ADA,3.5e+10
2024-08-13,0.340154,0.344656,0.33189,0.338977,2.085385e+08,ADA,3.5e+10
2024-08-14,0.335455,0.345194,0.332437,0.340146,2.0660229e+08,ADA,3.5e+10
2024-08-15,0.325353,0.341368,0.321484,0.335456,2.432401e+08,ADA,3.5e+10
2024-08-16,0.330472,0.344953,0.321019,0.325353,3.336216e+08,ADA,3.5e+10
2024-08-17,0.336886,0.338604,0.328515,0.330472,1.6457802e+08,ADA,3.5e+10
